flag,month,pooled_diff,avg_disaggregated_diff,difference_pooled_vs_disagg,max_orchard_diff,min_orchard_diff,orchard_details
pre_harvest_heat,September,0.0034000000000000002,0.0034000000000000002,0.0,0.0034000000000000002,0.0034000000000000002,"[('GA_O1', np.float64(0.0034000000000000002))]"
pre_harvest_heat,October,-0.0028499999999999984,-0.0028499999999999984,0.0,0.0028499999999999984,0.0028499999999999984,"[('GA_O1', np.float64(-0.0028499999999999984))]"
pre_harvest_heat,November,-0.00040000000000000105,-0.00040000000000000105,0.0,0.00040000000000000105,0.00040000000000000105,"[('GA_O1', np.float64(-0.00040000000000000105))]"
pre_harvest_heat,December,0.18395,0.18395,0.0,0.18395,0.18395,"[('GA_O1', np.float64(0.18395))]"
pre_harvest_heat,January,0.18300000000000002,0.18300000000000002,0.0,0.18300000000000002,0.18300000000000002,"[('GA_O1', np.float64(0.18300000000000002))]"
pre_harvest_heat,February,0.1846,0.1846,0.0,0.1846,0.1846,"[('GA_O1', np.float64(0.1846))]"
pre_harvest_heat,March,0.005299999999999971,0.005299999999999971,0.0,0.005299999999999971,0.005299999999999971,"[('GA_O1', np.float64(0.005299999999999971))]"
pre_harvest_heat,April,-0.0013999999999999568,-0.0013999999999999568,0.0,0.0013999999999999568,0.0013999999999999568,"[('GA_O1', np.float64(-0.0013999999999999568))]"
pre_harvest_heat,May,0.01425000000000004,0.01425000000000004,0.0,0.01425000000000004,0.01425000000000004,"[('GA_O1', np.float64(0.01425000000000004))]"
pre_harvest_heat,June,0.2649,0.2649,0.0,0.2649,0.2649,"[('GA_O1', np.float64(0.2649))]"
pre_harvest_heat,July,0.26815,0.26815,0.0,0.26815,0.26815,"[('GA_O1', np.float64(0.26815))]"
pre_harvest_heat,August,0.26920000000000005,0.26920000000000005,0.0,0.26920000000000005,0.26920000000000005,"[('GA_O1', np.float64(0.26920000000000005))]"
pre_harvest_cold,September,0.0029,0.0029,0.0,0.0029,0.0029,"[('GA_O1', np.float64(0.0029))]"
pre_harvest_cold,October,-0.0005999999999999998,-0.0005999999999999998,0.0,0.0005999999999999998,0.0005999999999999998,"[('GA_O1', np.float64(-0.0005999999999999998))]"
pre_harvest_cold,November,-0.0001999999999999988,-0.0001999999999999988,0.0,0.0001999999999999988,0.0001999999999999988,"[('GA_O1', np.float64(-0.0001999999999999988))]"
pre_harvest_cold,December,-0.18080000000000002,-0.18080000000000002,0.0,0.18080000000000002,0.18080000000000002,"[('GA_O1', np.float64(-0.18080000000000002))]"
pre_harvest_cold,January,-0.18150000000000002,-0.18150000000000002,0.0,0.18150000000000002,0.18150000000000002,"[('GA_O1', np.float64(-0.18150000000000002))]"
pre_harvest_cold,February,-0.18219999999999997,-0.18219999999999997,0.0,0.18219999999999997,0.18219999999999997,"[('GA_O1', np.float64(-0.18219999999999997))]"
pre_harvest_cold,March,0.20905000000000007,0.20905000000000007,0.0,0.20905000000000007,0.20905000000000007,"[('GA_O1', np.float64(0.20905000000000007))]"
pre_harvest_cold,April,0.20584999999999998,0.20584999999999998,0.0,0.20584999999999998,0.20584999999999998,"[('GA_O1', np.float64(0.20584999999999998))]"
pre_harvest_cold,May,0.2238,0.2238,0.0,0.2238,0.2238,"[('GA_O1', np.float64(0.2238))]"
pre_harvest_cold,June,0.45494999999999997,0.45494999999999997,0.0,0.45494999999999997,0.45494999999999997,"[('GA_O1', np.float64(0.45494999999999997))]"
pre_harvest_cold,July,0.45799999999999996,0.45799999999999996,0.0,0.45799999999999996,0.45799999999999996,"[('GA_O1', np.float64(0.45799999999999996))]"
pre_harvest_cold,August,0.45080000000000003,0.45080000000000003,0.0,0.45080000000000003,0.45080000000000003,"[('GA_O1', np.float64(0.45080000000000003))]"
pre_harvest_dry,September,0.0005000000000000004,0.0005000000000000004,0.0,0.0005000000000000004,0.0005000000000000004,"[('GA_O1', np.float64(0.0005000000000000004))]"
pre_harvest_dry,October,-0.002250000000000002,-0.002250000000000002,0.0,0.002250000000000002,0.002250000000000002,"[('GA_O1', np.float64(-0.002250000000000002))]"
pre_harvest_dry,November,-0.0001999999999999988,-0.0001999999999999988,0.0,0.0001999999999999988,0.0001999999999999988,"[('GA_O1', np.float64(-0.0001999999999999988))]"
pre_harvest_dry,December,0.36475,0.36475,0.0,0.36475,0.36475,"[('GA_O1', np.float64(0.36475))]"
pre_harvest_dry,January,0.3645,0.3645,0.0,0.3645,0.3645,"[('GA_O1', np.float64(0.3645))]"
pre_harvest_dry,February,0.36679999999999996,0.36679999999999996,0.0,0.36679999999999996,0.36679999999999996,"[('GA_O1', np.float64(0.36679999999999996))]"
pre_harvest_dry,March,-0.20375000000000004,-0.20375000000000004,0.0,0.20375000000000004,0.20375000000000004,"[('GA_O1', np.float64(-0.20375000000000004))]"
pre_harvest_dry,April,-0.20724999999999993,-0.20724999999999993,0.0,0.20724999999999993,0.20724999999999993,"[('GA_O1', np.float64(-0.20724999999999993))]"
pre_harvest_dry,May,-0.20954999999999996,-0.20954999999999996,0.0,0.20954999999999996,0.20954999999999996,"[('GA_O1', np.float64(-0.20954999999999996))]"
pre_harvest_dry,June,-0.19005,-0.19005,0.0,0.19005,0.19005,"[('GA_O1', np.float64(-0.19005))]"
pre_harvest_dry,July,-0.18984999999999996,-0.18984999999999996,0.0,0.18984999999999996,0.18984999999999996,"[('GA_O1', np.float64(-0.18984999999999996))]"
pre_harvest_dry,August,-0.18160000000000004,-0.18160000000000004,0.0,0.18160000000000004,0.18160000000000004,"[('GA_O1', np.float64(-0.18160000000000004))]"
pre_harvest_wet,September,0.0034000000000000002,0.0034000000000000002,0.0,0.0034000000000000002,0.0034000000000000002,"[('GA_O1', np.float64(0.0034000000000000002))]"
pre_harvest_wet,October,-0.0028499999999999984,-0.0028499999999999984,0.0,0.0028499999999999984,0.0028499999999999984,"[('GA_O1', np.float64(-0.0028499999999999984))]"
pre_harvest_wet,November,-0.00040000000000000105,-0.00040000000000000105,0.0,0.00040000000000000105,0.00040000000000000105,"[('GA_O1', np.float64(-0.00040000000000000105))]"
pre_harvest_wet,December,0.18395,0.18395,0.0,0.18395,0.18395,"[('GA_O1', np.float64(0.18395))]"
pre_harvest_wet,January,0.18300000000000002,0.18300000000000002,0.0,0.18300000000000002,0.18300000000000002,"[('GA_O1', np.float64(0.18300000000000002))]"
pre_harvest_wet,February,0.1846,0.1846,0.0,0.1846,0.1846,"[('GA_O1', np.float64(0.1846))]"
pre_harvest_wet,March,0.005299999999999971,0.005299999999999971,0.0,0.005299999999999971,0.005299999999999971,"[('GA_O1', np.float64(0.005299999999999971))]"
pre_harvest_wet,April,-0.0013999999999999568,-0.0013999999999999568,0.0,0.0013999999999999568,0.0013999999999999568,"[('GA_O1', np.float64(-0.0013999999999999568))]"
pre_harvest_wet,May,0.01425000000000004,0.01425000000000004,0.0,0.01425000000000004,0.01425000000000004,"[('GA_O1', np.float64(0.01425000000000004))]"
pre_harvest_wet,June,0.2649,0.2649,0.0,0.2649,0.2649,"[('GA_O1', np.float64(0.2649))]"
pre_harvest_wet,July,0.26815,0.26815,0.0,0.26815,0.26815,"[('GA_O1', np.float64(0.26815))]"
pre_harvest_wet,August,0.26920000000000005,0.26920000000000005,0.0,0.26920000000000005,0.26920000000000005,"[('GA_O1', np.float64(0.26920000000000005))]"
pre_harvest_humid,September,0.0029,0.0029,0.0,0.0029,0.0029,"[('GA_O1', np.float64(0.0029))]"
pre_harvest_humid,October,-0.0005999999999999998,-0.0005999999999999998,0.0,0.0005999999999999998,0.0005999999999999998,"[('GA_O1', np.float64(-0.0005999999999999998))]"
pre_harvest_humid,November,-0.0001999999999999988,-0.0001999999999999988,0.0,0.0001999999999999988,0.0001999999999999988,"[('GA_O1', np.float64(-0.0001999999999999988))]"
pre_harvest_humid,December,-0.18080000000000002,-0.18080000000000002,0.0,0.18080000000000002,0.18080000000000002,"[('GA_O1', np.float64(-0.18080000000000002))]"
pre_harvest_humid,January,-0.18150000000000002,-0.18150000000000002,0.0,0.18150000000000002,0.18150000000000002,"[('GA_O1', np.float64(-0.18150000000000002))]"
pre_harvest_humid,February,-0.18219999999999997,-0.18219999999999997,0.0,0.18219999999999997,0.18219999999999997,"[('GA_O1', np.float64(-0.18219999999999997))]"
pre_harvest_humid,March,0.20905000000000007,0.20905000000000007,0.0,0.20905000000000007,0.20905000000000007,"[('GA_O1', np.float64(0.20905000000000007))]"
pre_harvest_humid,April,0.20584999999999998,0.20584999999999998,0.0,0.20584999999999998,0.20584999999999998,"[('GA_O1', np.float64(0.20584999999999998))]"
pre_harvest_humid,May,0.2238,0.2238,0.0,0.2238,0.2238,"[('GA_O1', np.float64(0.2238))]"
pre_harvest_humid,June,0.45494999999999997,0.45494999999999997,0.0,0.45494999999999997,0.45494999999999997,"[('GA_O1', np.float64(0.45494999999999997))]"
pre_harvest_humid,July,0.45799999999999996,0.45799999999999996,0.0,0.45799999999999996,0.45799999999999996,"[('GA_O1', np.float64(0.45799999999999996))]"
pre_harvest_humid,August,0.45080000000000003,0.45080000000000003,0.0,0.45080000000000003,0.45080000000000003,"[('GA_O1', np.float64(0.45080000000000003))]"
harvest_heat,September,0.0034000000000000002,0.0034000000000000002,0.0,0.0034000000000000002,0.0034000000000000002,"[('GA_O1', np.float64(0.0034000000000000002))]"
harvest_heat,October,-0.0028499999999999984,-0.0028499999999999984,0.0,0.0028499999999999984,0.0028499999999999984,"[('GA_O1', np.float64(-0.0028499999999999984))]"
harvest_heat,November,-0.00040000000000000105,-0.00040000000000000105,0.0,0.00040000000000000105,0.00040000000000000105,"[('GA_O1', np.float64(-0.00040000000000000105))]"
harvest_heat,December,0.18395,0.18395,0.0,0.18395,0.18395,"[('GA_O1', np.float64(0.18395))]"
harvest_heat,January,0.18300000000000002,0.18300000000000002,0.0,0.18300000000000002,0.18300000000000002,"[('GA_O1', np.float64(0.18300000000000002))]"
harvest_heat,February,0.1846,0.1846,0.0,0.1846,0.1846,"[('GA_O1', np.float64(0.1846))]"
harvest_heat,March,0.005299999999999971,0.005299999999999971,0.0,0.005299999999999971,0.005299999999999971,"[('GA_O1', np.float64(0.005299999999999971))]"
harvest_heat,April,-0.0013999999999999568,-0.0013999999999999568,0.0,0.0013999999999999568,0.0013999999999999568,"[('GA_O1', np.float64(-0.0013999999999999568))]"
harvest_heat,May,0.01425000000000004,0.01425000000000004,0.0,0.01425000000000004,0.01425000000000004,"[('GA_O1', np.float64(0.01425000000000004))]"
harvest_heat,June,0.2649,0.2649,0.0,0.2649,0.2649,"[('GA_O1', np.float64(0.2649))]"
harvest_heat,July,0.26815,0.26815,0.0,0.26815,0.26815,"[('GA_O1', np.float64(0.26815))]"
harvest_heat,August,0.26920000000000005,0.26920000000000005,0.0,0.26920000000000005,0.26920000000000005,"[('GA_O1', np.float64(0.26920000000000005))]"
harvest_cold,September,-0.0005000000000000004,-0.0005000000000000004,0.0,0.0005000000000000004,0.0005000000000000004,"[('GA_O1', np.float64(-0.0005000000000000004))]"
harvest_cold,October,0.002250000000000002,0.002250000000000002,0.0,0.002250000000000002,0.002250000000000002,"[('GA_O1', np.float64(0.002250000000000002))]"
harvest_cold,November,0.0001999999999999988,0.0001999999999999988,0.0,0.0001999999999999988,0.0001999999999999988,"[('GA_O1', np.float64(0.0001999999999999988))]"
harvest_cold,December,-0.36475,-0.36475,0.0,0.36475,0.36475,"[('GA_O1', np.float64(-0.36475))]"
harvest_cold,January,-0.3645,-0.3645,0.0,0.3645,0.3645,"[('GA_O1', np.float64(-0.3645))]"
harvest_cold,February,-0.36679999999999996,-0.36679999999999996,0.0,0.36679999999999996,0.36679999999999996,"[('GA_O1', np.float64(-0.36679999999999996))]"
harvest_cold,March,0.20375000000000004,0.20375000000000004,0.0,0.20375000000000004,0.20375000000000004,"[('GA_O1', np.float64(0.20375000000000004))]"
harvest_cold,April,0.20724999999999993,0.20724999999999993,0.0,0.20724999999999993,0.20724999999999993,"[('GA_O1', np.float64(0.20724999999999993))]"
harvest_cold,May,0.20954999999999996,0.20954999999999996,0.0,0.20954999999999996,0.20954999999999996,"[('GA_O1', np.float64(0.20954999999999996))]"
harvest_cold,June,0.19005,0.19005,0.0,0.19005,0.19005,"[('GA_O1', np.float64(0.19005))]"
harvest_cold,July,0.18984999999999996,0.18984999999999996,0.0,0.18984999999999996,0.18984999999999996,"[('GA_O1', np.float64(0.18984999999999996))]"
harvest_cold,August,0.18160000000000004,0.18160000000000004,0.0,0.18160000000000004,0.18160000000000004,"[('GA_O1', np.float64(0.18160000000000004))]"
harvest_dry,September,0.0034000000000000002,0.0034000000000000002,0.0,0.0034000000000000002,0.0034000000000000002,"[('GA_O1', np.float64(0.0034000000000000002))]"
harvest_dry,October,-0.0028499999999999984,-0.0028499999999999984,0.0,0.0028499999999999984,0.0028499999999999984,"[('GA_O1', np.float64(-0.0028499999999999984))]"
harvest_dry,November,-0.00040000000000000105,-0.00040000000000000105,0.0,0.00040000000000000105,0.00040000000000000105,"[('GA_O1', np.float64(-0.00040000000000000105))]"
harvest_dry,December,0.18395,0.18395,0.0,0.18395,0.18395,"[('GA_O1', np.float64(0.18395))]"
harvest_dry,January,0.18300000000000002,0.18300000000000002,0.0,0.18300000000000002,0.18300000000000002,"[('GA_O1', np.float64(0.18300000000000002))]"
harvest_dry,February,0.1846,0.1846,0.0,0.1846,0.1846,"[('GA_O1', np.float64(0.1846))]"
harvest_dry,March,0.005299999999999971,0.005299999999999971,0.0,0.005299999999999971,0.005299999999999971,"[('GA_O1', np.float64(0.005299999999999971))]"
harvest_dry,April,-0.0013999999999999568,-0.0013999999999999568,0.0,0.0013999999999999568,0.0013999999999999568,"[('GA_O1', np.float64(-0.0013999999999999568))]"
harvest_dry,May,0.01425000000000004,0.01425000000000004,0.0,0.01425000000000004,0.01425000000000004,"[('GA_O1', np.float64(0.01425000000000004))]"
harvest_dry,June,0.2649,0.2649,0.0,0.2649,0.2649,"[('GA_O1', np.float64(0.2649))]"
harvest_dry,July,0.26815,0.26815,0.0,0.26815,0.26815,"[('GA_O1', np.float64(0.26815))]"
harvest_dry,August,0.26920000000000005,0.26920000000000005,0.0,0.26920000000000005,0.26920000000000005,"[('GA_O1', np.float64(0.26920000000000005))]"
post_harvest_heat,September,0.0005000000000000004,0.0005000000000000004,0.0,0.0005000000000000004,0.0005000000000000004,"[('GA_O1', np.float64(0.0005000000000000004))]"
post_harvest_heat,October,-0.002250000000000002,-0.002250000000000002,0.0,0.002250000000000002,0.002250000000000002,"[('GA_O1', np.float64(-0.002250000000000002))]"
post_harvest_heat,November,-0.0001999999999999988,-0.0001999999999999988,0.0,0.0001999999999999988,0.0001999999999999988,"[('GA_O1', np.float64(-0.0001999999999999988))]"
post_harvest_heat,December,0.36475,0.36475,0.0,0.36475,0.36475,"[('GA_O1', np.float64(0.36475))]"
post_harvest_heat,January,0.3645,0.3645,0.0,0.3645,0.3645,"[('GA_O1', np.float64(0.3645))]"
post_harvest_heat,February,0.36679999999999996,0.36679999999999996,0.0,0.36679999999999996,0.36679999999999996,"[('GA_O1', np.float64(0.36679999999999996))]"
post_harvest_heat,March,-0.20375000000000004,-0.20375000000000004,0.0,0.20375000000000004,0.20375000000000004,"[('GA_O1', np.float64(-0.20375000000000004))]"
post_harvest_heat,April,-0.20724999999999993,-0.20724999999999993,0.0,0.20724999999999993,0.20724999999999993,"[('GA_O1', np.float64(-0.20724999999999993))]"
post_harvest_heat,May,-0.20954999999999996,-0.20954999999999996,0.0,0.20954999999999996,0.20954999999999996,"[('GA_O1', np.float64(-0.20954999999999996))]"
post_harvest_heat,June,-0.19005,-0.19005,0.0,0.19005,0.19005,"[('GA_O1', np.float64(-0.19005))]"
post_harvest_heat,July,-0.18984999999999996,-0.18984999999999996,0.0,0.18984999999999996,0.18984999999999996,"[('GA_O1', np.float64(-0.18984999999999996))]"
post_harvest_heat,August,-0.18160000000000004,-0.18160000000000004,0.0,0.18160000000000004,0.18160000000000004,"[('GA_O1', np.float64(-0.18160000000000004))]"
post_harvest_dry,September,-0.0029,-0.0029,0.0,0.0029,0.0029,"[('GA_O1', np.float64(-0.0029))]"
post_harvest_dry,October,0.0005999999999999998,0.0005999999999999998,0.0,0.0005999999999999998,0.0005999999999999998,"[('GA_O1', np.float64(0.0005999999999999998))]"
post_harvest_dry,November,0.0001999999999999988,0.0001999999999999988,0.0,0.0001999999999999988,0.0001999999999999988,"[('GA_O1', np.float64(0.0001999999999999988))]"
post_harvest_dry,December,0.18080000000000002,0.18080000000000002,0.0,0.18080000000000002,0.18080000000000002,"[('GA_O1', np.float64(0.18080000000000002))]"
post_harvest_dry,January,0.18150000000000002,0.18150000000000002,0.0,0.18150000000000002,0.18150000000000002,"[('GA_O1', np.float64(0.18150000000000002))]"
post_harvest_dry,February,0.18219999999999997,0.18219999999999997,0.0,0.18219999999999997,0.18219999999999997,"[('GA_O1', np.float64(0.18219999999999997))]"
post_harvest_dry,March,-0.20905000000000007,-0.20905000000000007,0.0,0.20905000000000007,0.20905000000000007,"[('GA_O1', np.float64(-0.20905000000000007))]"
post_harvest_dry,April,-0.20584999999999998,-0.20584999999999998,0.0,0.20584999999999998,0.20584999999999998,"[('GA_O1', np.float64(-0.20584999999999998))]"
post_harvest_dry,May,-0.2238,-0.2238,0.0,0.2238,0.2238,"[('GA_O1', np.float64(-0.2238))]"
post_harvest_dry,June,-0.45494999999999997,-0.45494999999999997,0.0,0.45494999999999997,0.45494999999999997,"[('GA_O1', np.float64(-0.45494999999999997))]"
post_harvest_dry,July,-0.45799999999999996,-0.45799999999999996,0.0,0.45799999999999996,0.45799999999999996,"[('GA_O1', np.float64(-0.45799999999999996))]"
post_harvest_dry,August,-0.45080000000000003,-0.45080000000000003,0.0,0.45080000000000003,0.45080000000000003,"[('GA_O1', np.float64(-0.45080000000000003))]"
spring_cold,September,0.0034000000000000002,0.0034000000000000002,0.0,0.0034000000000000002,0.0034000000000000002,"[('GA_O1', np.float64(0.0034000000000000002))]"
spring_cold,October,-0.0028499999999999984,-0.0028499999999999984,0.0,0.0028499999999999984,0.0028499999999999984,"[('GA_O1', np.float64(-0.0028499999999999984))]"
spring_cold,November,-0.00040000000000000105,-0.00040000000000000105,0.0,0.00040000000000000105,0.00040000000000000105,"[('GA_O1', np.float64(-0.00040000000000000105))]"
spring_cold,December,0.18395,0.18395,0.0,0.18395,0.18395,"[('GA_O1', np.float64(0.18395))]"
spring_cold,January,0.18300000000000002,0.18300000000000002,0.0,0.18300000000000002,0.18300000000000002,"[('GA_O1', np.float64(0.18300000000000002))]"
spring_cold,February,0.1846,0.1846,0.0,0.1846,0.1846,"[('GA_O1', np.float64(0.1846))]"
spring_cold,March,0.005299999999999971,0.005299999999999971,0.0,0.005299999999999971,0.005299999999999971,"[('GA_O1', np.float64(0.005299999999999971))]"
spring_cold,April,-0.0013999999999999568,-0.0013999999999999568,0.0,0.0013999999999999568,0.0013999999999999568,"[('GA_O1', np.float64(-0.0013999999999999568))]"
spring_cold,May,0.01425000000000004,0.01425000000000004,0.0,0.01425000000000004,0.01425000000000004,"[('GA_O1', np.float64(0.01425000000000004))]"
spring_cold,June,0.2649,0.2649,0.0,0.2649,0.2649,"[('GA_O1', np.float64(0.2649))]"
spring_cold,July,0.26815,0.26815,0.0,0.26815,0.26815,"[('GA_O1', np.float64(0.26815))]"
spring_cold,August,0.26920000000000005,0.26920000000000005,0.0,0.26920000000000005,0.26920000000000005,"[('GA_O1', np.float64(0.26920000000000005))]"
frost,September,-0.0029,-0.0029,0.0,0.0029,0.0029,"[('GA_O1', np.float64(-0.0029))]"
frost,October,0.0005999999999999998,0.0005999999999999998,0.0,0.0005999999999999998,0.0005999999999999998,"[('GA_O1', np.float64(0.0005999999999999998))]"
frost,November,0.0001999999999999988,0.0001999999999999988,0.0,0.0001999999999999988,0.0001999999999999988,"[('GA_O1', np.float64(0.0001999999999999988))]"
frost,December,0.18080000000000002,0.18080000000000002,0.0,0.18080000000000002,0.18080000000000002,"[('GA_O1', np.float64(0.18080000000000002))]"
frost,January,0.18150000000000002,0.18150000000000002,0.0,0.18150000000000002,0.18150000000000002,"[('GA_O1', np.float64(0.18150000000000002))]"
frost,February,0.18219999999999997,0.18219999999999997,0.0,0.18219999999999997,0.18219999999999997,"[('GA_O1', np.float64(0.18219999999999997))]"
frost,March,-0.20905000000000007,-0.20905000000000007,0.0,0.20905000000000007,0.20905000000000007,"[('GA_O1', np.float64(-0.20905000000000007))]"
frost,April,-0.20584999999999998,-0.20584999999999998,0.0,0.20584999999999998,0.20584999999999998,"[('GA_O1', np.float64(-0.20584999999999998))]"
frost,May,-0.2238,-0.2238,0.0,0.2238,0.2238,"[('GA_O1', np.float64(-0.2238))]"
frost,June,-0.45494999999999997,-0.45494999999999997,0.0,0.45494999999999997,0.45494999999999997,"[('GA_O1', np.float64(-0.45494999999999997))]"
frost,July,-0.45799999999999996,-0.45799999999999996,0.0,0.45799999999999996,0.45799999999999996,"[('GA_O1', np.float64(-0.45799999999999996))]"
frost,August,-0.45080000000000003,-0.45080000000000003,0.0,0.45080000000000003,0.45080000000000003,"[('GA_O1', np.float64(-0.45080000000000003))]"
pre_harvest_warmer_than_othello,September,0.0034000000000000002,0.0034000000000000002,0.0,0.0034000000000000002,0.0034000000000000002,"[('GA_O1', np.float64(0.0034000000000000002))]"
pre_harvest_warmer_than_othello,October,-0.0028499999999999984,-0.0028499999999999984,0.0,0.0028499999999999984,0.0028499999999999984,"[('GA_O1', np.float64(-0.0028499999999999984))]"
pre_harvest_warmer_than_othello,November,-0.00040000000000000105,-0.00040000000000000105,0.0,0.00040000000000000105,0.00040000000000000105,"[('GA_O1', np.float64(-0.00040000000000000105))]"
pre_harvest_warmer_than_othello,December,0.18395,0.18395,0.0,0.18395,0.18395,"[('GA_O1', np.float64(0.18395))]"
pre_harvest_warmer_than_othello,January,0.18300000000000002,0.18300000000000002,0.0,0.18300000000000002,0.18300000000000002,"[('GA_O1', np.float64(0.18300000000000002))]"
pre_harvest_warmer_than_othello,February,0.1846,0.1846,0.0,0.1846,0.1846,"[('GA_O1', np.float64(0.1846))]"
pre_harvest_warmer_than_othello,March,0.005299999999999971,0.005299999999999971,0.0,0.005299999999999971,0.005299999999999971,"[('GA_O1', np.float64(0.005299999999999971))]"
pre_harvest_warmer_than_othello,April,-0.0013999999999999568,-0.0013999999999999568,0.0,0.0013999999999999568,0.0013999999999999568,"[('GA_O1', np.float64(-0.0013999999999999568))]"
pre_harvest_warmer_than_othello,May,0.01425000000000004,0.01425000000000004,0.0,0.01425000000000004,0.01425000000000004,"[('GA_O1', np.float64(0.01425000000000004))]"
pre_harvest_warmer_than_othello,June,0.2649,0.2649,0.0,0.2649,0.2649,"[('GA_O1', np.float64(0.2649))]"
pre_harvest_warmer_than_othello,July,0.26815,0.26815,0.0,0.26815,0.26815,"[('GA_O1', np.float64(0.26815))]"
pre_harvest_warmer_than_othello,August,0.26920000000000005,0.26920000000000005,0.0,0.26920000000000005,0.26920000000000005,"[('GA_O1', np.float64(0.26920000000000005))]"
harvest_warmer_than_othello,September,0.0034000000000000002,0.0034000000000000002,0.0,0.0034000000000000002,0.0034000000000000002,"[('GA_O1', np.float64(0.0034000000000000002))]"
harvest_warmer_than_othello,October,-0.0028499999999999984,-0.0028499999999999984,0.0,0.0028499999999999984,0.0028499999999999984,"[('GA_O1', np.float64(-0.0028499999999999984))]"
harvest_warmer_than_othello,November,-0.00040000000000000105,-0.00040000000000000105,0.0,0.00040000000000000105,0.00040000000000000105,"[('GA_O1', np.float64(-0.00040000000000000105))]"
harvest_warmer_than_othello,December,0.18395,0.18395,0.0,0.18395,0.18395,"[('GA_O1', np.float64(0.18395))]"
harvest_warmer_than_othello,January,0.18300000000000002,0.18300000000000002,0.0,0.18300000000000002,0.18300000000000002,"[('GA_O1', np.float64(0.18300000000000002))]"
harvest_warmer_than_othello,February,0.1846,0.1846,0.0,0.1846,0.1846,"[('GA_O1', np.float64(0.1846))]"
harvest_warmer_than_othello,March,0.005299999999999971,0.005299999999999971,0.0,0.005299999999999971,0.005299999999999971,"[('GA_O1', np.float64(0.005299999999999971))]"
harvest_warmer_than_othello,April,-0.0013999999999999568,-0.0013999999999999568,0.0,0.0013999999999999568,0.0013999999999999568,"[('GA_O1', np.float64(-0.0013999999999999568))]"
harvest_warmer_than_othello,May,0.01425000000000004,0.01425000000000004,0.0,0.01425000000000004,0.01425000000000004,"[('GA_O1', np.float64(0.01425000000000004))]"
harvest_warmer_than_othello,June,0.2649,0.2649,0.0,0.2649,0.2649,"[('GA_O1', np.float64(0.2649))]"
harvest_warmer_than_othello,July,0.26815,0.26815,0.0,0.26815,0.26815,"[('GA_O1', np.float64(0.26815))]"
harvest_warmer_than_othello,August,0.26920000000000005,0.26920000000000005,0.0,0.26920000000000005,0.26920000000000005,"[('GA_O1', np.float64(0.26920000000000005))]"
harvest_cooler_than_othello,September,-0.0034000000000000002,-0.0034000000000000002,0.0,0.0034000000000000002,0.0034000000000000002,"[('GA_O1', np.float64(-0.0034000000000000002))]"
harvest_cooler_than_othello,October,0.0028499999999999984,0.0028499999999999984,0.0,0.0028499999999999984,0.0028499999999999984,"[('GA_O1', np.float64(0.0028499999999999984))]"
harvest_cooler_than_othello,November,0.00040000000000000105,0.00040000000000000105,0.0,0.00040000000000000105,0.00040000000000000105,"[('GA_O1', np.float64(0.00040000000000000105))]"
harvest_cooler_than_othello,December,-0.18395,-0.18395,0.0,0.18395,0.18395,"[('GA_O1', np.float64(-0.18395))]"
harvest_cooler_than_othello,January,-0.18300000000000002,-0.18300000000000002,0.0,0.18300000000000002,0.18300000000000002,"[('GA_O1', np.float64(-0.18300000000000002))]"
harvest_cooler_than_othello,February,-0.1846,-0.1846,0.0,0.1846,0.1846,"[('GA_O1', np.float64(-0.1846))]"
harvest_cooler_than_othello,March,-0.005299999999999971,-0.005299999999999971,0.0,0.005299999999999971,0.005299999999999971,"[('GA_O1', np.float64(-0.005299999999999971))]"
harvest_cooler_than_othello,April,0.0013999999999999568,0.0013999999999999568,0.0,0.0013999999999999568,0.0013999999999999568,"[('GA_O1', np.float64(0.0013999999999999568))]"
harvest_cooler_than_othello,May,-0.01425000000000004,-0.01425000000000004,0.0,0.01425000000000004,0.01425000000000004,"[('GA_O1', np.float64(-0.01425000000000004))]"
harvest_cooler_than_othello,June,-0.2649,-0.2649,0.0,0.2649,0.2649,"[('GA_O1', np.float64(-0.2649))]"
harvest_cooler_than_othello,July,-0.26815,-0.26815,0.0,0.26815,0.26815,"[('GA_O1', np.float64(-0.26815))]"
harvest_cooler_than_othello,August,-0.26920000000000005,-0.26920000000000005,0.0,0.26920000000000005,0.26920000000000005,"[('GA_O1', np.float64(-0.26920000000000005))]"
